C,F,L,N,alpha,converged,degree_variance,dev_mode,dev_param,dis_threshold,elapsed_s,final_rewire_rate,k,max_steps,mean_dissatisfaction,num_clusters,p,q,s_max,seed,total_steps,trial_id,weight_mode
0.006030753968253968,5,5.8049688527280034,800,0.25,0,False,4.555243749999987,0,0.15,0.2,1.3999961083754897e-06,-1.0,4,200000000,0.18601132233269002,394,0,10,0.0475,42,200000000,8872749affa1,0
0.008650215797274617,5,5.09614909771806,800,0.25,0,False,7.834443750000039,0,0.15,0.2,1.500011421740055e-06,-1.0,4,200000000,0.8143142150757948,780,0,20,0.00375,42,200000000,9fb8552d1a80,0
0.004864994935087645,5,7.732275558480162,800,0.25,0,True,5.0466937499999895,2,0.15,0.2,3.975274399999762,0.0,4,200000000,0.012978811718060519,158,0,2,0.7425,42,103045506,c01ef3a04b25,0
0.010827198617127956,5,3.980938673341677,800,0.25,281,True,19.32089999999985,2,0.15,0.2,4.550933300008182,0.0,4,200000000,0.01710057623545477,1,0,5,1.0,42,81328871,2305ce2f790d,0
9.827672327672328e-05,5,7.377517985611511,800,0.25,0,False,2.2532749999999995,2,0.15,0.2,1.100008375942707e-06,-1.0,4,200000000,0.36577488944144043,632,0,10,0.0375,42,200000000,67cb15e0322b,0
0.020773542268704807,5,6.467844133037484,800,0.25,0,False,4.690493749999983,2,0.15,0.2,1.300009898841381e-06,-1.0,4,200000000,0.8063591783172033,760,0,20,0.0125,42,200000000,c86c67bfd0e4,0
0.011529923293081185,5,4.75710628614772,800,0.25,0,False,7.3825,0,0.15,0.35,7.999915396794677e-07,-1.0,4,200000000,0.27333004166511526,356,0,2,0.0225,42,200000000,42ce72b60e54,0
0.016279280396115606,5,4.494069664762946,800,0.25,0,False,13.257499999999968,0,0.15,0.35,1.300009898841381e-06,-1.0,4,200000000,0.2660221057942782,374,0,5,0.0475,42,200000000,713fb68c4c6a,0
0.013713523253884505,5,4.608113743581724,800,0.25,0,False,11.132099999999914,0,0.15,0.35,2.5000044843181968e-06,-1.0,4,200000000,0.2471403418859775,359,0,10,0.02875,42,200000000,80a017acc950,0
0.013420301920301919,5,5.592695245340688,800,0.25,0,False,5.516775000000055,0,0.15,0.35,3.600012860260904e-06,-1.0,4,200000000,0.24569005196156007,363,0,20,0.02625,42,200000000,247af4fc591b,0
0.011799400954764554,5,6.010352498611987,800,0.25,0,True,10.464399999999914,2,0.15,0.35,3.970001699999557,0.0,4,200000000,0.033219536765956105,20,0,2,0.91,42,165190847,58cb99afd8eb,0
0.0025767443083232556,5,7.304793975197014,800,0.25,0,True,4.8373437499999925,2,0.15,0.35,3.992785599999479,0.0,4,200000000,0.01965447670360384,52,0,5,0.89625,42,91186513,d3e73724e873,0
0.0008333333333333333,5,11.088181768796176,800,0.25,0,True,1.4439437499999983,2,0.15,0.35,4.012919200002216,0.0,4,200000000,0.004585495670697697,111,0,10,0.83,42,107886036,9cb0843199fb,0
0.011229166666666658,5,4.254185172531602,800,0.25,0,False,4.025975000000032,2,0.15,0.35,2.1000014385208488e-06,-1.0,4,200000000,0.005783034288316796,14,0,20,0.9125,42,200000000,dd93c9e4c1d1,0
0.00991967754467754,5,4.76276638899633,800,0.25,0,False,6.69,0,0.15,0.5,9.999930625781417e-07,-1.0,4,200000000,0.3023553873620082,408,0,2,0.0275,42,200000000,3e3682418fee,0
0.011842520632961807,5,4.737384763535873,800,0.25,0,False,7.8725,0,0.15,0.5,1.00000761449337e-06,-1.0,4,200000000,0.36339728283230216,466,0,5,0.0125,42,200000000,e941181f132e,0
0.012590450195229601,5,4.679784225811383,800,0.25,0,False,8.305,0,0.15,0.5,1.2999953469261527e-06,-1.0,4,200000000,0.37050563089700844,483,0,10,0.0125,42,200000000,0cbf3d1dd252,0
0.0132568913929208,5,4.7603318154316465,800,0.25,0,False,7.537599999999973,0,0.15,0.5,7.999915396794677e-07,-1.0,4,200000000,0.36144071019233204,485,0,20,0.0125,42,200000000,fa532778d9b3,0
0.014416848195525888,5,5.09099151209494,800,0.25,0,True,13.183899999999987,2,0.15,0.5,3.9786371999944095,0.0,4,200000000,0.029839507057476403,8,0,2,0.98125,42,84724452,279549437052,0
0.014413716960644099,5,5.4647363064337515,800,0.25,0,True,10.967343749999955,2,0.15,0.5,3.9509841999970376,0.0,4,200000000,0.032372834558286864,9,0,5,0.98875,42,83145719,d8f50eedc36d,0
0.010449032907467546,5,5.530918171842914,800,0.25,0,True,10.501193750000034,2,0.15,0.5,3.6032322000100976,0.0,4,200000000,0.02953520248180166,29,0,10,0.95375,42,82974356,28a62ce0fffe,0
0.0031060606060606065,5,6.095055962442228,800,0.25,0,True,3.1767437499999995,2,0.15,0.5,3.55815270000312,0.0,4,200000000,0.005943226893142558,157,0,20,0.8025,42,84490128,ecafa95c5270,0
0.17209424603174586,5,5.706148310387985,800,0.25,0,True,1.52,0,0.15,0.65,3.523348899994744,0.0,4,200000000,0.03827145887713414,1,0,2,1.0,42,81359048,2a9cedc8f16d,0
0.007890033577533578,5,4.708144262789974,800,0.25,0,True,7.8175,0,0.15,0.65,3.5932962000078987,0.0,4,200000000,0.03858416896720882,3,0,5,0.9975,42,83971986,dba399190fca,0
0.014556501612422668,5,4.706667709637046,800,0.25,0,True,7.925,0,0.15,0.65,3.7931383999966783,0.0,4,200000000,0.04595909055555239,1,0,10,1.0,42,82807883,fe8175b58ac7,0
0.004769542957042956,5,4.682064395326546,800,0.25,0,True,7.99,0,0.15,0.65,3.6125224999996135,0.0,4,200000000,0.04509569528745487,7,0,20,0.99125,42,83917282,ccb65e6420a2,0
0.26009821428571434,5,6.575766583229036,800,0.25,0,True,0.815,2,0.15,0.65,3.4525026999908732,0.0,4,200000000,0.0028391554018674437,1,0,2,1.0,42,82479601,abcbc1f7152d,0
0.013617391144316891,5,4.652587609511889,800,0.25,0,True,10.516400000000019,2,0.15,0.65,3.5141402000008384,0.0,4,200000000,0.02361830221377644,1,0,5,1.0,42,82121960,3c029c26a4c0,0
0.018772884223210967,5,4.85105441952817,800,0.25,0,True,12.069743749999992,2,0.15,0.65,3.521439399992232,0.0,4,200000000,0.02268938921003518,2,0,10,0.99875,42,82160983,f0fa6a38d5bf,0
0.02949885978909547,5,5.077337895854126,800,0.25,0,True,12.034493749999813,2,0.15,0.65,3.5118061999964993,0.0,4,200000000,0.04105559089885604,7,0,20,0.98875,42,81774843,e14dd343ba24,0
0.4724583333333336,5,18.728679599499372,800,0.25,0,True,0.085,0,0.15,0.8,3.606215699997847,0.0,4,200000000,0.041462093166192066,1,0,2,1.0,42,87867222,915f3c4079fb,0
0.11488095238095238,5,5.391642435249576,800,0.25,0,True,2.2675,0,0.15,0.8,3.6251667000033194,0.0,4,200000000,0.03985372098715743,2,0,5,0.99875,42,81702549,b517f0c75249,0
0.012451666389166385,5,4.874953066332917,800,0.25,0,True,5.5325,0,0.15,0.8,3.5303268000134267,0.0,4,200000000,0.04673666829592548,1,0,10,1.0,42,83096308,6de39f9347d3,0
0.01345774002614173,5,4.698696051768972,800,0.25,0,True,7.92,0,0.15,0.8,3.5445707000035327,0.0,4,200000000,0.04502030035131611,2,0,20,0.99875,42,81983693,446345ca1fc4,0
0.47991666666666655,5,21.342112015018774,800,0.25,0,True,0.055,2,0.15,0.8,3.6626753000018653,0.0,4,200000000,0.003181532088290512,1,0,2,1.0,42,85550409,0e1a45d91488,0
0.04956240981240985,5,5.220344180225282,800,0.25,0,True,2.37,2,0.15,0.8,0.010712499992223457,0.0,4,200000000,0.006256979190252216,1,0,5,1.0,42,82745289,cc06fa74b4b3,0
0.00845147455201803,5,4.835628911138923,800,0.25,0,True,6.21,2,0.15,0.8,0.01113729999633506,0.0,4,200000000,0.01281390401694623,1,0,10,1.0,42,82209498,a81f59f61370,0
0.012812426279021101,5,4.648034353719091,800,0.25,0,True,9.4,2,0.15,0.8,0.01137870000093244,0.0,4,200000000,0.01926093032031032,2,0,20,0.99875,42,82606485,3178f549fe99,0
0.016589894067061243,5,4.619359921876734,800,0.75,0,False,7.552975000000021,0,0.15,0.2,8.999923011288047e-07,-1.0,4,200000000,0.16132915853099472,449,0,2,0.0625,42,200000000,1ee6cfd52c32,0
0.014037328276298864,5,4.769800362976406,800,0.75,0,False,7.6539750000000435,0,0.15,0.2,9.999930625781417e-07,-1.0,4,200000000,0.1622687262378209,447,0,5,0.065,42,200000000,d07e65289fb4,0
0.005995977878330819,5,5.845842116443617,800,0.75,0,False,3.9517749999999565,0,0.15,0.2,1.00000761449337e-06,-1.0,4,200000000,0.1744311725888878,507,0,10,0.0375,42,200000000,653d77e5494e,0
0.019939352314352315,5,6.381027403467434,800,0.75,0,False,4.329693749999978,0,0.15,0.2,6.00004568696022e-07,-1.0,4,200000000,0.7076305371110029,668,0,20,0.01375,42,200000000,d6ca9369f2cb,0
0.0040815527065527065,5,4.788535423390195,800,0.75,0,False,2.3646937499999705,2,0.15,0.2,6.999907782301307e-07,-1.0,4,200000000,0.13021371587578856,579,0,2,0.055,42,200000000,d67ff23fa437,0
0.009457277265745002,5,4.345473641840983,800,0.75,131,True,13.509443749999964,2,0.15,0.2,4.025563200004399,0.0,4,200000000,0.059088882785406555,2,0,5,0.9975,42,168775362,263957fc6239,0
0.022926587301587302,5,6.648905469134934,800,0.75,0,True,1.7987437500000056,2,0.15,0.2,0.03125489999365527,0.0,4,200000000,0.003211125902090321,494,0,10,0.20625,42,117894463,baef7ed727c1,0
0.017883400727820735,5,3.475569461827284,800,0.75,850,False,25.1231,2,0.15,0.2,1.5999976312741637e-06,-1.0,4,200000000,0.04154742183500341,1,0,20,1.0,42,200000000,8b0c02e9893f,0
0.02066902943174144,5,5.01208115549748,800,0.75,0,False,9.159443749999921,0,0.15,0.35,9.00006853044033e-07,-1.0,4,200000000,0.23507085178861634,396,0,2,0.03,42,200000000,38ce184260ae,0
0.020132622279681094,5,5.4700031377470975,800,0.75,0,False,7.081874999999977,0,0.15,0.35,9.999930625781417e-07,-1.0,4,200000000,0.21268227924259336,371,0,5,0.03625,42,200000000,4c6925b09a57,0
0.013812360079291191,5,4.8692458916531685,800,0.75,0,False,9.055943749999944,0,0.15,0.35,9.999930625781417e-07,-1.0,4,200000000,0.21774039243039695,398,0,10,0.08,42,200000000,1cee3aec432d,0
0.012233968484645728,5,4.94148601795146,800,0.75,0,False,8.834375,0,0.15,0.35,9.00006853044033e-07,-1.0,4,200000000,0.21821354582379857,419,0,20,0.02625,42,200000000,cb26d2293ae5,0
0.03810338432192577,5,2.7417308240661535,800,0.75,0,False,10.691993749999883,2,0.15,0.35,7.00005330145359e-07,-1.0,4,200000000,0.3492293847794356,647,0,2,0.045,42,200000000,b7b94940b88f,0
0.0014166666666666666,5,3.643609022556391,800,0.75,0,False,1.6640999999999722,2,0.15,0.35,9.999930625781417e-07,-1.0,4,200000000,0.4397513733480698,733,0,5,0.02125,42,200000000,7c4fa69d071e,0
0.0002489883305100696,5,2.7828703703703703,800,0.75,0,False,1.8544437500000523,2,0.15,0.35,1.300009898841381e-06,-1.0,4,200000000,0.3457103058863088,696,0,10,0.03,42,200000000,4b25838bcb30,0
0.0,5,1.9079754601226995,800,0.75,0,False,0.6663999999999908,2,0.15,0.35,7.999915396794677e-07,-1.0,4,200000000,0.20203936463643535,733,0,20,0.02,42,200000000,9441eb439b32,0
0.0263412457374254,5,4.386918585823071,800,0.75,0,False,15.248693749999946,0,0.15,0.5,5.00003807246685e-07,-1.0,4,200000000,0.30901638638981177,377,0,2,0.055,42,200000000,ff29d42ea73e,0
0.014564031469831373,5,4.636746475721638,800,0.75,0,False,12.76109374999998,0,0.15,0.5,1.8999999156221747e-06,-1.0,4,200000000,0.31808639028573,387,0,5,0.02875,42,200000000,a383bea67805,0
0.011517506651676796,5,4.1747475168582655,800,0.75,0,True,16.999374999999986,0,0.15,0.5,0.017010600000503473,0.0,4,200000000,0.10039091981141954,177,0,10,0.775,42,100231022,636bb2cd8856,0
0.009131171134768521,5,4.7376695561890525,800,0.75,0,False,12.172899999999991,0,0.15,0.5,8.999923011288047e-07,-1.0,4,200000000,0.3082601863523986,378,0,20,0.03625,42,200000000,41fdca890909,0
0.03701672798185179,5,6.5506818657732175,800,0.75,0,False,9.614743750000041,2,0.15,0.5,1.4999968698248267e-06,-1.0,4,200000000,0.10680940220704575,140,0,2,0.27875,42,200000000,790ebba631d9,0
0.001671195652173913,5,3.5087361016564556,800,0.75,0,False,3.7760999999999907,2,0.15,0.5,1.200009137392044e-06,-1.0,4,200000000,0.16283513985204784,650,0,5,0.03375,42,200000000,d1a918ea3a25,0
0.0,5,2.3592417061611375,800,0.75,0,False,1.7437437500000204,2,0.15,0.5,8.00006091594696e-07,-1.0,4,200000000,0.5274516800150827,714,0,10,0.025,42,200000000,0dbdb6764622,0
0.0,5,1.8511904761904763,800,0.75,0,False,0.800000000000001,2,0.15,0.5,1.3999961083754897e-06,-1.0,4,200000000,0.5295284945766131,750,0,20,0.02125,42,200000000,015f7566c6ca,0
0.07122925685425698,5,5.17902644326213,800,0.75,0,True,4.96,0,0.15,0.65,0.016116800004965626,0.0,4,200000000,0.07622569660903537,4,0,2,0.9925,42,81186358,1468fe09153b,0
0.02038885588304368,5,4.002584646242677,800,0.75,0,True,26.636774999999897,0,0.15,0.65,0.011277699988568202,0.0,4,200000000,0.11530456000213937,63,0,5,0.92125,42,84791611,571acd5f3993,0
0.018188825405748815,5,4.206021594148682,800,0.75,0,True,25.60609375,0,0.15,0.65,1.114363200002117,0.0001475,4,200000000,0.11565220682832755,7,0,10,0.985,42,83456737,89d774ea050e,0
0.016570451947083002,5,4.1614005820311775,800,0.75,0,True,23.56234374999995,0,0.15,0.65,0.01275069999974221,0.0,4,200000000,0.11665223309125737,66,0,20,0.91875,42,82661687,8e6ea86ff9f1,0
0.2691190476190477,5,6.589687108886108,800,0.75,0,True,0.9025,2,0.15,0.65,0.010195499999099411,0.0,4,200000000,0.005785802839784244,1,0,2,1.0,42,81279395,245d8f3da90d,0
0.022901892739982204,5,8.82176949028428,800,0.75,0,True,5.5186937499999855,2,0.15,0.65,0.010449099994730204,0.0,4,200000000,0.03934543152882054,28,0,5,0.915,42,121946074,96aa0d6691d0,0
0.015615343381976446,5,10.4501756772073,800,0.75,0,True,3.398100000000003,2,0.15,0.65,0.009967100006178953,0.0,4,200000000,0.03811267922156208,39,0,10,0.91,42,120902531,1564b965f1a2,0
0.01515184392901784,5,11.160424421208704,800,0.75,0,True,3.4879000000000087,2,0.15,0.65,0.010786599988932721,0.0,4,200000000,0.026411454948706135,39,0,20,0.9,42,102605947,57bb9892ec40,0
0.3199672619047623,5,6.998494993742177,800,0.75,0,True,0.6975,0,0.15,0.8,0.01404190000903327,0.0,4,200000000,0.11697862860979512,1,0,2,1.0,42,84643693,edc55da920db,0
0.09374801587301582,5,5.1500997863097036,800,0.75,0,True,4.0625,0,0.15,0.8,0.014316299988422543,0.0,4,200000000,0.09095006899733563,6,0,5,0.9875,42,81274239,d8cb9688ac75,0
0.011252840479523915,5,4.707762571691929,800,0.75,0,True,10.55,0,0.15,0.8,0.01325949998863507,0.0,4,200000000,0.09731674470123836,8,0,10,0.98875,42,81887919,57a3f16e173e,0
0.02002551804556027,5,4.352132894490103,800,0.75,0,True,18.0625,0,0.15,0.8,0.013840600004186854,0.0,4,200000000,0.09850476269930368,9,0,20,0.98375,42,81819289,1e4206e31f10,0
0.4619999999999999,5,12.609768460575719,800,0.75,0,True,0.1425,2,0.15,0.8,0.016229200002271682,0.0,4,200000000,0.00922093989305512,1,0,2,1.0,42,83374095,e3f6d6c7b550,0
0.09377083333333332,5,5.422027534418023,800,0.75,0,True,1.9525,2,0.15,0.8,0.01720799999020528,0.0,4,200000000,0.010944840412759204,1,0,5,1.0,42,81013859,e9cec836d9ed,0
0.016091972526957047,5,4.896235919899875,800,0.75,0,True,5.28,2,0.15,0.8,0.01930660000653006,0.0,4,200000000,0.024686943659102047,1,0,10,1.0,42,81823127,cef4f0e55a3b,0
0.01281765822211728,5,4.601290460193036,800,0.75,0,True,10.554943750000005,2,0.15,0.8,0.012356000006548129,0.0,4,200000000,0.029181772469393158,2,0,20,0.99875,42,84038700,b4c903e66cc7,0
0.009189405709529546,5,4.378520987066572,800,1.5,0,False,4.125774999999991,0,0.15,0.2,1.6999983927235007e-06,-1.0,4,200000000,0.15735820085724456,614,0,2,0.07875,42,200000000,9d5f760ba748,0
0.01254860031824041,5,4.294206137711682,800,1.5,0,False,5.141974999999957,0,0.15,0.2,5.999900167807937e-07,-1.0,4,200000000,0.19055532795726982,617,0,5,0.04375,42,200000000,b9962af9b1f1,0
0.020738990176490172,5,6.616924113492876,800,1.5,0,False,3.2427437500000122,0,0.15,0.2,7.00005330145359e-07,-1.0,4,200000000,0.5084150363551121,658,0,10,0.025,42,200000000,f0bde76e2605,0
0.0,5,7.931463296844816,800,1.5,0,False,1.7224999999999846,0,0.15,0.2,7.999915396794677e-07,-1.0,4,200000000,0.6295796966304387,725,0,20,0.0125,42,200000000,196bf71f6c0f,0
0.02825168010752688,5,2.779419733018078,800,1.5,0,False,11.371243749999904,2,0.15,0.2,8.999923011288047e-07,-1.0,4,200000000,0.4099435554557588,615,0,2,0.0525,42,200000000,889544feab60,0
0.006161904761904762,5,2.634249471458774,800,1.5,0,False,1.415974999999998,2,0.15,0.2,5.999900167807937e-07,-1.0,4,200000000,0.4917098329913233,773,0,5,0.02375,42,200000000,d266a78eea28,0
0.003972183276493621,5,3.1827027027027026,800,1.5,0,False,2.2349999999999715,2,0.15,0.2,9.00006853044033e-07,-1.0,4,200000000,0.5850000000000001,744,0,10,0.03125,42,200000000,ad3836d6e6d3,0
0.002541209069017745,5,3.1568694463431304,800,1.5,0,False,4.877900000000116,2,0.15,0.2,7.00005330145359e-07,-1.0,4,200000000,0.6331938448051609,688,0,20,0.03375,42,200000000,b9b8a3e2f075,0
0.0161584732024941,5,4.344023263910221,800,1.5,0,False,6.745775000000094,0,0.15,0.35,1.7999991541728377e-06,-1.0,4,200000000,0.21754958440985916,570,0,2,0.05,42,200000000,c7f3e2910694,0
0.006144422796415828,5,4.100980843920743,800,1.5,0,False,5.778274999999985,0,0.15,0.35,7.00005330145359e-07,-1.0,4,200000000,0.22223584108492944,623,0,5,0.035,42,200000000,8de3683dd279,0
0.013462285671844494,5,4.430040125366817,800,1.5,0,False,6.525193750000032,0,0.15,0.35,6.999907782301307e-07,-1.0,4,200000000,0.23428345439114834,580,0,10,0.04625,42,200000000,78fa916091f5,0
0.004658662426754532,5,4.5426741100027455,800,1.5,0,False,6.38460000000007,0,0.15,0.35,9.999930625781417e-07,-1.0,4,200000000,0.24515846426796783,534,0,20,0.05,42,200000000,41064ef7f2b7,0
0.02481237856524936,5,2.813431862638557,800,1.5,0,False,11.80599374999992,2,0.15,0.35,1.0999938240274787e-06,-1.0,4,200000000,0.5133270573115467,600,0,2,0.07875,42,200000000,ea1514ff7fae,0
0.005395280725022104,5,2.6960167714884697,800,1.5,0,False,1.7577437499999986,2,0.15,0.35,1.0999938240274787e-06,-1.0,4,200000000,0.5117947018664817,766,0,5,0.03,42,200000000,9d522281d355,0
0.0034994819897743432,5,2.928589263420724,800,1.5,0,False,2.972475000000011,2,0.15,0.35,9.999930625781417e-07,-1.0,4,200000000,0.4176547128327039,728,0,10,0.0325,42,200000000,60b1ae7e8e77,0
0.0012696886446886446,5,3.802937209650832,800,1.5,0,False,3.4334937499999905,2,0.15,0.35,2.1000014385208488e-06,-1.0,4,200000000,0.3883838700361488,701,0,20,0.035,42,200000000,2fef84c3936d,0
0.013750007396898882,5,4.91111333800982,800,1.5,0,True,13.563443749999836,0,0.15,0.5,36.8752378999925,0.0,4,200000000,0.1582027361250535,72,0,2,0.77,42,196698651,f48d124a989f,0
0.008432864738529191,5,4.9882060831781505,800,1.5,0,False,10.324099999999971,0,0.15,0.5,32.933456200000364,-1.0,4,200000000,0.1555060380673873,77,0,5,0.7375,42,200000000,f87d062e2467,0
0.007898135672710117,5,5.2358525592764105,800,1.5,0,True,9.860443749999902,0,0.15,0.5,37.29821490000177,0.0,4,200000000,0.15649960869645657,69,0,10,0.77875,42,197454980,078ab22bc2ed,0
0.011032217494897356,5,4.9700196756300095,800,1.5,0,False,9.976874999999975,0,0.15,0.5,24.511845600005472,-1.0,4,200000000,0.1776665428352326,74,0,20,0.75,42,200000000,f9df6def9a98,0
0.019046695160739088,5,3.285895439377086,800,1.5,0,False,15.167943750000033,2,0.15,0.5,7.00005330145359e-07,-1.0,4,200000000,0.31555939930771215,465,0,2,0.0925,42,200000000,3b03acb5d953,0
0.0123996095750128,5,2.581896551724138,800,1.5,0,False,2.413975000000009,2,0.15,0.5,4.999892553314567e-07,-1.0,4,200000000,0.19004799338004683,688,0,5,0.03375,42,200000000,409c689cae73,0
0.01086772486772487,5,2.6768743400211195,800,1.5,0,False,1.2610937499999921,2,0.15,0.5,1.100008375942707e-06,-1.0,4,200000000,0.3854545454545522,772,0,10,0.0325,42,200000000,b740d4761130,0
0.013520114942528735,5,2.608272506082725,800,1.5,0,False,1.335600000000013,2,0.15,0.5,7.00005330145359e-07,-1.0,4,200000000,0.7461538476318711,772,0,20,0.035,42,200000000,304c85bb4879,0
0.02927119262711611,5,4.362906899693531,800,1.5,0,True,26.9275,0,0.15,0.65,0.020252500005881302,0.0,4,200000000,0.10604161944589578,151,0,2,0.7775,42,83985830,b840a1b285a4,0
0.01959488269699356,5,4.706058763318817,800,1.5,0,True,19.109475000000124,0,0.15,0.65,37.19440739999118,0.0,4,200000000,0.18604037205804083,25,0,5,0.91,42,163194999,c52ebff947fa,0
0.0250598115742924,5,3.8180207285446643,800,1.5,0,True,20.739193750000048,0,0.15,0.65,0.01047860000107903,0.0,4,200000000,0.11708880921682814,330,0,10,0.5825,42,83226774,c20514deaa35,0
0.015916773462155906,5,4.630078245189031,800,1.5,0,True,18.229843750000096,0,0.15,0.65,36.960758499990334,0.0,4,200000000,0.17533133773060589,34,0,20,0.89625,42,163922425,0d8bc095a846,0
0.07706865865909497,5,4.912374843554443,800,1.5,0,False,14.21877499999997,2,0.15,0.65,9.999930625781417e-07,-1.0,4,200000000,0.13945512484851436,57,0,2,0.7775,42,200000000,412c4d2eb867,0
0.008072918210821435,5,8.324267570712948,800,1.5,0,True,5.49000000000003,2,0.15,0.65,0.010513199988054112,0.0,4,200000000,0.0485580777934298,58,0,5,0.86125,42,126516666,44fd08a875d4,0
0.005278373508212218,5,6.111823932994743,800,1.5,0,False,2.8691937499999995,2,0.15,0.65,6.00004568696022e-07,-1.0,4,200000000,0.09149714254346934,269,0,10,0.0625,42,200000000,e7248a967d5c,0
0.014717011130091637,5,13.130946126549611,800,1.5,0,True,3.597275000000033,2,0.15,0.65,0.010277699999278411,0.0,4,200000000,0.02927846435519313,126,0,20,0.57875,42,116503252,e1f137424abc,0
0.26769047619047637,5,6.306157697121402,800,1.5,0,True,1.0725,0,0.15,0.8,0.013379299998632632,0.0,4,200000000,0.19947236376348884,1,0,2,1.0,42,81043937,89e6894b23bb,0
0.09469221750471753,5,5.2407957771469125,800,1.5,0,True,4.9925,0,0.15,0.8,0.026049899999634363,0.0,4,200000000,0.1619524663547054,5,0,5,0.99375,42,80743640,1d0bc39f6a7c,0
0.034149615593154145,5,4.708135470740915,800,1.5,0,True,18.7625,0,0.15,0.8,0.02058029999898281,0.0,4,200000000,0.13594359261594946,53,0,10,0.92125,42,81587307,c02f2da8f619,0
0.04198790217498396,5,4.641522095466496,800,1.5,0,True,25.6214749999999,0,0.15,0.8,0.010999000005540438,0.0,4,200000000,0.1480427473329307,54,0,20,0.92375,42,83704694,515915b13bbb,0
0.4702261904761903,5,17.95933354192741,800,1.5,0,True,0.0875,2,0.15,0.8,0.010962100001052022,0.0,4,200000000,0.009603314943377692,1,0,2,1.0,42,83421704,b53150dc9fd8,0
0.03936443478906716,5,5.112684605757196,800,1.5,0,False,3.59,2,0.15,0.8,6.999907782301307e-07,-1.0,4,200000000,0.06748865916062746,21,0,5,0.92125,42,200000000,b18814ea5614,0
0.01122682929985031,5,5.005736593175169,800,1.5,0,True,9.955443749999944,2,0.15,0.8,0.011586199994781055,0.0,4,200000000,0.04938356085964385,7,0,10,0.9925,42,101389131,386d220c671e,0
0.019372284189824517,5,5.693487505058345,800,1.5,0,True,7.144375000000026,2,0.15,0.8,0.012214699992910028,0.0,4,200000000,0.02389035769418993,21,0,20,0.97125,42,97304285,eeb76c0053f9,0
0.006147984262114695,5,3.5684542586750787,800,3.0,0,False,2.2077750000000123,0,0.15,0.2,6.999907782301307e-07,-1.0,4,200000000,0.17411762413693888,713,0,2,0.05,42,200000000,aec32a3880f4,0
0.013691224131046113,5,3.529654255319149,800,3.0,0,False,3.5387749999999754,0,0.15,0.2,7.00005330145359e-07,-1.0,4,200000000,0.2205125758581073,700,0,5,0.03125,42,200000000,64caa317ad33,0
0.02388297813297813,5,4.5852162685603615,800,3.0,0,False,1.82059999999999,0,0.15,0.2,5.00003807246685e-07,-1.0,4,200000000,0.3980235157741439,712,0,10,0.015,42,200000000,3bd9deab0abd,0
0.002652867965367965,5,5.257207004939381,800,3.0,0,False,1.6059437500000098,0,0.15,0.2,4.00003045797348e-07,-1.0,4,200000000,0.5698954550817669,741,0,20,0.01,42,200000000,47d12db4ad94,0
0.010228007971820541,5,2.5410116199589883,800,3.0,0,False,3.74739999999992,2,0.15,0.2,7.999915396794677e-07,-1.0,4,200000000,0.44238558125037414,738,0,2,0.03125,42,200000000,c78f7074a9fa,0
0.0004586139666784828,5,2.6995029371893358,800,3.0,0,False,2.0776000000000447,2,0.15,0.2,7.00005330145359e-07,-1.0,4,200000000,0.680353845987055,749,0,5,0.0325,42,200000000,44b8abe16c32,0
0.005461030875255013,5,2.8474406991260923,800,3.0,0,False,3.1611937500000407,2,0.15,0.2,6.00004568696022e-07,-1.0,4,200000000,0.4328858366946584,729,0,10,0.03125,42,200000000,7b337b8c022a,0
0.001296626984126984,5,4.376845376845377,800,3.0,0,False,4.0792750000000275,2,0.15,0.2,6.999907782301307e-07,-1.0,4,200000000,0.5821792430257144,678,0,20,0.0375,42,200000000,136d17debcc2,0
0.021449197904585833,5,2.95078011902847,800,3.0,0,False,6.061975000000029,0,0.15,0.35,1.1999945854768157e-06,-1.0,4,200000000,0.10941635649483483,688,0,2,0.14,42,200000000,7c5ff04e59bc,0
0.012468605444263339,5,6.199081317292352,800,3.0,0,False,6.201274999999969,0,0.15,0.35,12.541375600005267,-1.0,4,200000000,0.20395374034187008,88,0,5,0.63625,42,200000000,aa228e0401c5,0
0.020610297983749994,5,3.6633247283424386,800,3.0,0,False,5.745,0,0.15,0.35,1.3999961083754897e-06,-1.0,4,200000000,0.19160885330041266,660,0,10,0.03,42,200000000,ed9228ac51b8,0
0.013767177267177261,5,4.018427592895678,800,3.0,0,False,4.546875000000016,0,0.15,0.35,1.100008375942707e-06,-1.0,4,200000000,0.24258756779855323,672,0,20,0.02125,42,200000000,4a77356e7b62,0
0.012895225675197648,5,2.703071202313731,800,3.0,0,False,6.168475000000028,2,0.15,0.35,7.999915396794677e-07,-1.0,4,200000000,0.5431897591190232,695,0,2,0.0525,42,200000000,50744c734d92,0
0.005926518883415435,5,2.507978723404255,800,3.0,0,False,1.6192437500000045,2,0.15,0.35,1.200009137392044e-06,-1.0,4,200000000,0.5956800685591456,771,0,5,0.02875,42,200000000,daf8fa5f6bd0,0
0.005617474195594512,5,2.9286745001030714,800,3.0,0,False,3.4043749999999777,2,0.15,0.35,1.3999961083754897e-06,-1.0,4,200000000,0.30337294101715095,721,0,10,0.03125,42,200000000,90abd7bf75cf,0
